Date,Sales,Quantity,Transactions,Sales_Lag1,Quantity_Lag1,Sales_Lag7,Quantity_Lag7,Sales_Lag30,Quantity_Lag30,Sales_MA7,Sales_Std7,Quantity_MA7,Sales_MA14,Sales_Std14,Quantity_MA14,Sales_MA30,Sales_Std30,Quantity_MA30,Year,Month,Quarter,DayOfWeek,DayOfMonth,WeekOfYear,IsWeekend
2011-01-27,23730.84,11314,1493,0.14838471062098482,0.11021870752502162,0.2025675636461163,0.18953416532806128,0.32546395400232037,0.19373532682565178,0.1096802525711068,0.06360971482213237,0.1169055275564253,0.2232803804665604,0.4032220374870922,0.33358435355121896,0.20601791126529928,0.4507978253461941,0.2413746866532689,0.0,0.0,0.0,0.5,0.8666666666666667,0.0425531914893617,0.0
2011-01-28,20090.65,9852,895,0.18270748083276214,0.11449400716668727,0.16032294792902632,0.10430001235635734,0.393741712583835,0.2253305325590016,0.10725126088728504,0.06489455740553443,0.11417793173731156,0.21662187138831668,0.40646179066389865,0.33121759149686947,0.18671958509988368,0.4455997336401653,0.22431619689866455,0.0,0.0,0.0,0.6666666666666666,0.9,0.0425531914893617,0.0
2011-01-30,6615.75,3431,714,0.14990197614010756,0.09642901272704807,0.26299980948566715,0.16380822933399233,0.2542275949150543,0.2032002965525763,0.05258445395748523,0.08222434389096744,0.06333417544821207,0.19635776386992798,0.4272823377088796,0.3104915180780663,0.1684452311233709,0.46469438211057384,0.19968669414906226,0.0,0.0,0.0,1.0,0.9666666666666667,0.0425531914893617,1.0
2011-01-31,23640.36,13415,1473,0.028465761221916037,0.017088842209316692,0.06257179209100565,0.039453849005313235,0.4323472713276031,0.34468058816260966,0.0803964444472079,0.06400458074089543,0.09833475351012039,0.1617331347823835,0.4080001972492959,0.2805719572507447,0.14872629113187136,0.4488495941691876,0.17265997648570908,0.0,0.0,0.0,0.0,0.9999999999999999,0.06382978723404256,0.0
2011-02-01,29034.99,15834,1527,0.1818920722786506,0.14045471395032744,0.20075812808583207,0.12332880266897318,0.39528285641400324,0.1840973680958853,0.08733089914620001,0.07241031283521102,0.11462753544375887,0.1932569940360942,0.3877147685093759,0.3163192854222827,0.13616191210434897,0.4367770308294087,0.17083998999252714,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.06382978723404256,0.0
2011-02-02,21216.2,9729,1397,0.23050864443014138,0.17034474236994931,0.23089147550196568,0.16762634375386135,0.03841366938056192,0.021635981712591127,0.07081762497573296,0.05863111224495235,0.0894283181824021,0.18151587013638437,0.38983248577716767,0.3050448916361088,0.1466540897155963,0.4227011586674682,0.18053677337488938,0.0,0.09090909090909091,0.0,0.3333333333333333,0.03333333333333333,0.06382978723404256,0.0
2011-02-03,23479.83,15719,978,0.16004546749820078,0.09490918077350798,0.14838471062098482,0.11021870752502162,0.21979216789951894,0.15929815890275545,0.07829054390516843,0.06000836367833118,0.10977181541412784,0.07664591077687816,0.0007731029471244044,0.0983097630471601,0.14411618843809232,0.42338039381285436,0.18181060039931785,0.0,0.09090909090909091,0.0,0.5,0.06666666666666668,0.06382978723404256,0.0
2011-02-04,25162.19,12705,1202,0.18044537096132598,0.16892376127517605,0.18270748083276214,0.11449400716668727,0.41304708250922334,0.16761398739651548,0.08129721776116094,0.06211178185685062,0.11572799403953943,0.07552864942604637,0.0,0.08391862026993385,0.1271355712996151,0.40770755823594645,0.17705541556358262,0.0,0.09090909090909091,0.0,0.6666666666666666,0.1,0.06382978723404256,0.0
2011-02-06,3457.11,2048,279,0.19560685123426072,0.13168170023477077,0.14990197614010756,0.09642901272704807,0.02583827485339351,0.012751760780921783,0.046357035520196044,0.11474555823515997,0.08231173380035028,0.049795272901622833,0.04583705427142015,0.057973375463747034,0.12503207270534616,0.4125508694530769,0.17536788091761324,0.0,0.09090909090909091,0.0,1.0,0.16666666666666669,0.06382978723404256,1.0
2011-02-07,25955.010000000002,9143,1229,0.0,0.0,0.028465761221916037,0.017088842209316692,0.08119265692065897,0.045792660323736564,0.08698081547355552,0.08729110021208636,0.10677017543108436,0.04012488250298257,0.031108235576927573,0.03903313159504396,0.13567579737229946,0.40356184690004177,0.1809096007966733,0.0,0.09090909090909091,0.0,0.0,0.2,0.08510638297872339,0.0
2011-02-08,20949.920000000002,10129,1198,0.20275176955732369,0.08766835536883727,0.1818920722786506,0.14045471395032744,0.11840214283049716,0.08144075126652663,0.08132931471614718,0.0864882033560746,0.09269972038931401,0.05538516701970858,0.015832069697152562,0.0540574600647325,0.1394518889403727,0.4000112545892543,0.18334606070219095,0.0,0.09090909090909091,0.0,0.16666666666666666,0.23333333333333334,0.08510638297872339,0.0
2011-02-09,16692.579999999998,7165,877,0.15764574391521197,0.09985172371184974,0.23050864443014138,0.17034474236994931,0.2748564079743077,0.21899172124057825,0.055403020331866615,0.07458805945137084,0.05557958199701124,0.0423068966116798,0.01519483293990423,0.0391069008019328,0.12722605779879387,0.4033088039769333,0.16273262877671724,0.0,0.09090909090909091,0.0,0.3333333333333333,0.26666666666666666,0.08510638297872339,0.0
2011-02-10,14896.460000000001,11893,721,0.11927846436435711,0.06322748053873718,0.16004546749820078,0.09490918077350798,0.3478476551063295,0.2604720128506116,0.04212786258940676,0.07731216357889462,0.06484570028988734,0.021793814464604322,0.007519173673453339,0.027669600017212803,0.10768055218130329,0.40102335607713196,0.1443610670059179,0.0,0.09090909090909091,0.0,0.5,0.3,0.08510638297872339,0.0
2011-02-11,22873.1,10524,867,0.10309177545840147,0.12164833806993698,0.18044537096132598,0.16892376127517605,0.2390796394552414,0.1867292722105523,0.04085337400964195,0.07618280285685872,0.04260102167089869,0.02606221339602116,0.008975884061940664,0.026304869689769805,0.1031071533086167,0.4010963869581536,0.13350982678241763,0.0,0.09090909090909091,0.0,0.6666666666666666,0.3333333333333333,0.08510638297872339,0.0
2011-02-13,5713.63,2756,609,0.17497750146490562,0.10473248486346225,0.19560685123426072,0.13168170023477077,0.11606706500273373,0.07604102310638823,0.0,0.08946970754376882,0.0,0.0,0.031603163055438616,0.0,0.0953886372899641,0.4132133724451445,0.12460448406735092,0.0,0.09090909090909091,0.0,1.0,0.4,0.08510638297872339,1.0
2011-02-14,26703.510000000002,13595,1087,0.020335827923561398,0.008748301000864944,0.0,0.0,0.19887877076257982,0.13369578648214506,0.04883106376912949,0.06722176415956857,0.04944356188902066,0.009565619120719127,0.039575648481586206,0.011504922557701358,0.09702553875031988,0.4132183831104817,0.12579328027628478,0.0,0.09090909090909091,0.0,0.0,0.43333333333333335,0.10638297872340424,0.0
2011-02-15,39875.74,22694,1314,0.20949727467174134,0.14267885827258123,0.20275176955732369,0.08766835536883727,0.6141823666769284,0.32620783393055724,0.07807275514253931,0.13063767938828494,0.10746813166109304,0.05767678377548702,0.0642040632070591,0.07071393223683609,0.07495427954705342,0.3432847373807855,0.11638429350021173,0.0,0.09090909090909091,0.0,0.16666666666666666,0.4666666666666667,0.10638297872340424,0.0
2011-02-16,24949.1,16156,1184,0.3282058182031849,0.2551093537625108,0.15764574391521197,0.09985172371184974,0.20005356322627343,0.10594340788335598,0.08647337689920809,0.13250844614308613,0.13327538441116904,0.05956989936663071,0.06506885125094239,0.0791389904069294,0.07515008438619536,0.3432877411623781,0.1254335345184231,0.0,0.09090909090909091,0.0,0.3333333333333333,0.5,0.10638297872340424,0.0
2011-02-17,26372.670000000002,14428,1714,0.19368647757383153,0.17432348943531445,0.11927846436435711,0.06322748053873718,0.16172147273060916,0.10040775979241319,0.1068072390060682,0.13009849880642502,0.16437511507713914,0.05571880633011189,0.06114804511344776,0.0748173443700264,0.07955824704298992,0.3426376474484433,0.13238970930907557,0.0,0.09090909090909091,0.0,0.5,0.5333333333333333,0.10638297872340424,0.0
2011-02-18,16208.75,9181,818,0.2065157343750761,0.15297170394167797,0.10309177545840147,0.12164833806993698,0.41561700578739075,0.2607314963548746,0.10956381708583929,0.1270714918917916,0.15276249363061417,0.04847544121032343,0.06398085069320494,0.07313294747939841,0.05550202126777076,0.32157061331959985,0.10954912410084006,0.0,0.09090909090909091,0.0,0.6666666666666666,0.5666666666666667,0.10638297872340424,0.0
2011-02-20,9624.69,5353,859,0.11491817346320991,0.08813789694797973,0.17497750146490562,0.10473248486346225,0.03565496540339346,0.026640306437662176,0.08173439173182445,0.15024888942549666,0.13062058157309914,0.02843373579024172,0.07627892536679828,0.04127079753733798,0.057329259572191316,0.31822975887450494,0.11142797808167204,0.0,0.09090909090909091,0.0,1.0,0.6333333333333333,0.10638297872340424,1.0
2011-02-21,36388.75,21589,1376,0.05558242142094855,0.04083776102804894,0.020335827923561398,0.008748301000864944,0.24375610664112413,0.14023229951810204,0.14617012117146666,0.12821426811488187,0.21126235874950228,0.04467315368142666,0.10112419315981727,0.06857769895401417,0.06274029700630807,0.32387413232128986,0.12482360193804853,0.0,0.09090909090909091,0.0,0.0,0.6666666666666666,0.1276595744680851,0.0
2011-02-22,32498.35,21902,1568,0.2967809566414973,0.24145557889534164,0.20949727467174134,0.14267885827258123,0.8715652557601664,1.0,0.1583426812913949,0.13421644703376986,0.24683243483957712,0.08668182173630667,0.07760010752495097,0.12960327535278593,0.014057732196359474,0.018930939718574957,0.02495163872368744,0.0,0.09090909090909091,0.0,0.16666666666666666,0.7,0.1276595744680851,0.0
2011-02-23,26891.6,13767,1571,0.2617205517021113,0.24532311874459406,0.3282058182031849,0.2551093537625108,0.21174204643553024,0.18953416532806128,0.13106837781527375,0.10198886327796863,0.20860755591143237,0.08803661576071892,0.07833539073301563,0.1438161425466975,0.014791678245254902,0.019620137729978226,0.01903218579887267,0.0,0.09090909090909091,0.0,0.3333333333333333,0.7333333333333333,0.1276595744680851,0.0
2011-02-24,22809.84,11896,1270,0.21119234756014585,0.1448041517360682,0.19368647757383153,0.17432348943531445,0.16758413081560422,0.10430001235635734,0.12657467808203554,0.10249097677423502,0.1903664912498555,0.09072702298467455,0.07788807947914264,0.1492474004038865,0.01599022748876472,0.01960319006952882,0.021332923441197194,0.0,0.09090909090909091,0.0,0.5,0.7666666666666667,0.1276595744680851,0.0
2011-02-25,20595.74,10573,970,0.1744074003913745,0.12168540714197455,0.2065157343750761,0.15297170394167797,0.27491132770859794,0.16380822933399233,0.11443973945842945,0.10349950340086753,0.17385961231314684,0.09637301305965373,0.07395187463334482,0.15972262778209811,0.006753257673102142,0.010144443495252231,0.013595119231190611,0.0,0.09090909090909091,0.0,0.6666666666666666,0.8,0.1276595744680851,0.0
2011-02-27,9526.5,4870,810,0.15445386281778453,0.10533794637340911,0.11491817346320991,0.08813789694797973,0.06540572966377817,0.039453849005313235,0.10040309826360938,0.12578749677931628,0.15540016870843842,0.08860527080388281,0.08678136689943869,0.13813591361625877,0.006083179033746666,0.011877489881415626,0.012988457066796633,0.0,0.09090909090909091,0.0,1.0,0.8666666666666667,0.1276595744680851,1.0
2011-02-28,21755.63,9906,1680,0.05469753010874458,0.034869640430001236,0.05558242142094855,0.04083776102804894,0.20985065977158665,0.12332880266897318,0.12588518171392787,0.09417070113896861,0.17489584180800638,0.08698883065562169,0.08691918193900242,0.13623635653887178,0.0030323292026298576,0.010452369187215094,0.009516910503431508,0.0,0.09090909090909091,0.0,0.0,0.9,0.14893617021276595,0.0
2011-03-01,26354.96,12145,1354,0.1649068273163308,0.09709625602372421,0.2967809566414973,0.24145557889534164,0.24134877592107834,0.16762634375386135,0.10480834231788999,0.06287825458654478,0.13445719986811622,0.11684688011154154,0.05131481483328271,0.16509548501716675,0.000944437017872668,0.007582712481936149,0.003844373985149141,0.0,0.1818181818181818,0.0,0.16666666666666666,0.0,0.14893617021276595,0.0
2011-03-02,18690.79,8617,891,0.20635613130817382,0.12476214012109231,0.2617205517021113,0.24532311874459406,0.15510519908073972,0.11021870752502162,0.07580437426881226,0.037896055939593665,0.07757162615237712,0.10525633870570972,0.05393503802738164,0.14979452202164512,0.0,0.008031766500341875,0.0,0.0,0.1818181818181818,0.0,0.3333333333333333,0.03333333333333333,0.14893617021276595,0.0
2011-03-03,36404.0,20127,1337,0.1372863945910512,0.08116891140491783,0.21119234756014585,0.1448041517360682,0.19098248107577112,0.11449400716668727,0.09578598909938674,0.08169473185435733,0.10480476494290031,0.10023440530228589,0.04140805918503759,0.14190429060149579,0.009719042986133297,0.025790408069835236,0.014411088018340568,0.0,0.1818181818181818,0.0,0.5,0.06666666666666668,0.14893617021276595,0.0
2011-03-04,19506.8,13572,1099,0.2969183901124323,0.22339058445570245,0.1744074003913745,0.12168540714197455,0.15669118303701798,0.09642901272704807,0.08884766932204552,0.08287876775487257,0.11198129648581179,0.09236202195518789,0.04290767713048735,0.13396180599313334,0.009271288578593884,0.025983533359628885,0.020494061742183378,0.0,0.1818181818181818,0.0,0.6666666666666666,0.1,0.14893617021276595,0.0
2011-03-06,10005.37,5049,822,0.14464030191024416,0.14239466205362658,0.15445386281778453,0.10533794637340911,0.029755003347937146,0.017088842209316692,0.06660168573711733,0.10526335921063801,0.08832785958662148,0.06868643259830659,0.060298817693529044,0.10513341468437543,0.01187078724243601,0.01844586580669416,0.023139828270456797,0.0,0.1818181818181818,0.0,1.0,0.16666666666666669,0.14893617021276595,1.0
2011-03-07,32356.55,14030,1907,0.05901312133672211,0.037081428394909174,0.05469753010874458,0.034869640430001236,0.19013014187189817,0.14045471395032744,0.1145581705004533,0.09717140542450362,0.12755043054907317,0.09204451131727975,0.06692248511734714,0.12003786819286955,0.01855523100273765,0.026877574969908724,0.024145481184479234,0.0,0.1818181818181818,0.0,0.0,0.2,0.1702127659574468,0.0
2011-03-08,25081.62,14567,1583,0.26044264572318754,0.14805387371802792,0.1649068273163308,0.09709625602372421,0.24094860605613005,0.17034474236994931,0.12154469872785567,0.09669158228645608,0.14750855317527267,0.11440323434417243,0.04344148192810582,0.14835909620426702,0.015523392615935105,0.023735171276299316,0.022073672660794075,0.0,0.1818181818181818,0.0,0.16666666666666666,0.23333333333333334,0.1702127659574468,0.0
2011-03-09,22038.84,11918,1242,0.19488075190617973,0.15468923761275175,0.20635613130817382,0.12476214012109231,0.16729408302507315,0.09490918077350798,0.11247831722554935,0.09599340701596426,0.14653655278133415,0.09364583535544446,0.022457507691657164,0.11863317954502839,0.016154275010074548,0.02366992441028143,0.02565314295151777,0.0,0.1818181818181818,0.0,0.3333333333333333,0.26666666666666666,0.1702127659574468,0.0
2011-03-10,26120.22,15584,1080,0.1674591245821347,0.12195724700358333,0.1372863945910512,0.08116891140491783,0.18861791803903202,0.16892376127517605,0.12808447431216413,0.09173166661348614,0.17636882918912905,0.08441975733739604,0.010886771628331321,0.09921343583154807,0.018179189388979056,0.024800811398291434,0.02543238987282992,0.0,0.1818181818181818,0.0,0.5,0.3,0.1702127659574468,0.0
2011-03-11,25475.18,10522,940,0.2042406471791713,0.16725565303348572,0.2969183901124323,0.22339058445570245,0.20446607656055882,0.13168170023477077,0.1051275473754627,0.05928994428323264,0.13524079489935298,0.08237088071896326,0.009422716957466992,0.08923922431678966,0.01841922133556767,0.024958532531491884,0.02186273083004797,0.0,0.1818181818181818,0.0,0.6666666666666666,0.3333333333333333,0.1702127659574468,0.0
2011-03-13,4148.12,2749,534,0.19842752677970038,0.10470777214877054,0.14464030191024416,0.14239466205362658,0.0,0.0,0.07286531827806897,0.11753680527454136,0.08889735761478812,0.05537637219201619,0.05176224693121051,0.06112393534129018,0.018949156718206905,0.022881235668651467,0.023009011631234477,0.0,0.1818181818181818,0.0,1.0,0.4,0.1702127659574468,1.0
2011-03-14,26019.55,16765,1091,0.006227403459069792,0.008661806499443963,0.05901312133672211,0.037081428394909174,0.2119345952123557,0.08766835536883727,0.10650448153733993,0.09643140293437732,0.13906456737418588,0.06322200942660877,0.05416927857338663,0.08015639071860431,0.01899865242680082,0.022920678652100235,0.03547256693315115,0.0,0.1818181818181818,0.0,0.0,0.43333333333333335,0.19148936170212766,0.0
2011-03-15,23493.49,8960,1277,0.20333340603038247,0.18184851105893982,0.26044264572318754,0.14805387371802792,0.16478567361738863,0.09985172371184974,0.08788686125851741,0.07774203016886952,0.11735513126287261,0.08342550785284086,0.03420124941704575,0.09272789305923979,0.020949315573817018,0.022890882279253677,0.03356100879251345,0.0,0.1818181818181818,0.0,0.16666666666666666,0.4666666666666667,0.19148936170212766,0.0
2011-03-16,21948.36,12947,863,0.18056847530316025,0.08540714197454591,0.19488075190617973,0.15468923761275175,0.12468070250535723,0.06322748053873718,0.08130517898232575,0.0752191366655254,0.11041838836339968,0.08370429521158379,0.03415911531228372,0.10207506631544327,0.024979971838368253,0.02021447062526599,0.04301578139231421,0.0,0.1818181818181818,0.0,0.3333333333333333,0.5,0.19148936170212766,0.0
2011-03-17,39904.94,21002,2017,0.1666437160280231,0.13467193871246755,0.1674591245821347,0.12195724700358333,0.10776090265057897,0.12164833806993698,0.11883445957655298,0.1276735908284106,0.14931553188118474,0.10330458128649872,0.06728885502512563,0.12929897737436957,0.04415896840574812,0.03820021093238124,0.05791089097577773,0.0,0.1818181818181818,0.0,0.5,0.5333333333333333,0.19148936170212766,0.0
2011-03-18,28171.79,13982,1309,0.32846896950490967,0.23420239713332508,0.2042406471791713,0.16725565303348572,0.1829024033930787,0.10473248486346225,0.1231439589182503,0.12962086411253593,0.14245586390281711,0.11701901571933693,0.06605630659346565,0.14578946883097332,0.04822253233772683,0.03993506913613948,0.06356544020616706,0.0,0.1818181818181818,0.0,0.6666666666666666,0.5666666666666667,0.19148936170212766,0.0
2011-03-20,22153.49,14195,1444,0.2227294593736747,0.1474607685654269,0.19842752677970038,0.10470777214877054,0.021256857430630625,0.008748301000864944,0.1161664632109029,0.1297355593167866,0.15818342974835042,0.09640540059123803,0.04743157321891317,0.12755617986162127,0.06083025653800617,0.013701833459765778,0.08227058440698365,0.0,0.1818181818181818,0.0,1.0,0.6333333333333333,0.19148936170212766,1.0
2011-03-21,16715.52,10311,1040,0.16849235392263967,0.15009267268009388,0.006227403459069792,0.008661806499443963,0.2189856108412121,0.14267885827258123,0.1425653684526676,0.06608394993952832,0.19056346049268003,0.09236776463050694,0.050952777053578896,0.1175327888756037,0.05317046970070055,0.017356483898936126,0.07690056136690315,0.0,0.1818181818181818,0.0,0.0,0.6666666666666666,0.21276595744680848,0.0
2011-03-22,31515.58,16567,2346,0.11948520035276695,0.10210058074879526,0.20333340603038247,0.18184851105893982,0.34307058024253606,0.2551093537625108,0.15411025245221366,0.07288552052603042,0.18971563636052224,0.12348266439652106,0.033868266530640984,0.1529358607483271,0.046759065251379905,0.0001609240706112458,0.06688164201045554,0.0,0.1818181818181818,0.0,0.16666666666666666,0.7,0.21276595744680848,0.0
2011-03-23,24091.67,14390,1287,0.2528637981132052,0.17940195230446063,0.18056847530316025,0.08540714197454591,0.20245872730157016,0.17432348943531445,0.15536678102117146,0.07225268733859325,0.21296657089394067,0.11152736908428862,0.025277602382785896,0.15404239885165938,0.046101502415623,0.0,0.06399386469962054,0.0,0.1818181818181818,0.0,0.3333333333333333,0.7333333333333333,0.21276595744680848,0.0
2011-03-24,36697.14,18240,1544,0.18595929193554814,0.1525021623625355,0.1666437160280231,0.13467193871246755,0.21586903367267388,0.15297170394167797,0.1863478626809923,0.08366274475731042,0.23563087963894686,0.12832942450495322,0.04482039117660866,0.16533216122260164,0.054019335674182434,0.013994677583690607,0.07022727755856906,0.0,0.1818181818181818,0.0,0.5,0.7666666666666667,0.21276595744680848,0.0
2011-03-25,31394.21,14096,1340,0.2995601768448844,0.2000741381440751,0.32846896950490967,0.23420239713332508,0.1201229297709423,0.08813789694797973,0.16847034188844623,0.05523705575304419,0.20605980157489756,0.14186213291756167,0.04830260582816889,0.1720267167477616,0.06566506085276508,0.013422435346003625,0.07826432483079693,0.0,0.1818181818181818,0.0,0.6666666666666666,0.8,0.21276595744680848,0.0
2011-03-27,9241.35,4530,715,0.25177000792517995,0.1488693933028543,0.2227294593736747,0.1474607685654269,0.05809980357010302,0.04083776102804894,0.12870532352785358,0.10886732329541501,0.1655869041145162,0.1174465484944629,0.07705518050268059,0.1380498495415552,0.06537107751014931,0.014375803098134077,0.07691854865479608,0.0,0.1818181818181818,0.0,1.0,0.8666666666666667,0.21276595744680848,1.0
2011-03-28,23176.72,12263,1633,0.05212774950303156,0.030668478932410728,0.16849235392263967,0.15009267268009388,0.31022245601051746,0.24145557889534164,0.13085470620132078,0.10819423003199322,0.15731419591588558,0.11412178539283852,0.07702817391450437,0.14340119075794788,0.05523877526634563,0.0014607960776136797,0.06166859893744192,0.0,0.1818181818181818,0.0,0.0,0.9,0.23404255319148937,0.0
2011-03-29,70711.92,32803,1941,0.17771373428099047,0.1262201902879031,0.11948520035276695,0.10210058074879526,0.27357413109067386,0.24532311874459406,0.24427879129421348,0.2920527567563737,0.2536235917769623,0.2104075011085389,0.20636270472685672,0.23577868008446579,0.08454475179340087,0.1499239726240456,0.07949400123948758,0.0,0.1818181818181818,0.0,0.16666666666666666,0.9333333333333333,0.23404255319148937,0.0
2011-03-30,31885.28,20709,1531,0.6061024246148123,0.38001977017175337,0.2528637981132052,0.17940195230446063,0.22075745523617746,0.1448041517360682,0.24505537796034016,0.29200736308262676,0.2713593875112936,0.21889238345066864,0.20618457267812743,0.2479014197498609,0.08837440363863874,0.15247508373209667,0.0908456151080137,0.0,0.1818181818181818,0.0,0.3333333333333333,0.9666666666666667,0.23404255319148937,0.0
2011-03-31,34335.9,16886,1636,0.2561955459299055,0.2305819844309897,0.18595929193554814,0.1525021623625355,0.18230648188515425,0.12168540714197455,0.2665742646866991,0.2850933405573075,0.2820471099045555,0.23457612156257135,0.20482100025146197,0.2722637003248919,0.09721373594413724,0.15680602934225701,0.09900530297951249,0.0,0.1818181818181818,0.0,0.5,0.9999999999999999,0.23404255319148937,0.0
2011-04-01,25667.510000000002,18494,1222,0.2782806090474662,0.1833436302977882,0.2995601768448844,0.2000741381440751,0.1614492291077983,0.10533794637340911,0.24340557766935866,0.28876209644843487,0.28313472268015194,0.23995593791326109,0.20118583776250018,0.2893136082670692,0.10110327498931465,0.1552172698777306,0.11195778547052293,0.0,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.0,0.23404255319148937,0.0
2011-04-03,6943.15,5679,725,0.20016081067904035,0.20321265290992213,0.25177000792517995,0.1488693933028543,0.05717483466616526,0.034869640430001236,0.19204402189802156,0.3334380091814547,0.24709363318332273,0.19227612484038037,0.229246580633551,0.2422150433855148,0.09912210457102694,0.16064911922784636,0.1132806687346597,0.0,0.2727272727272727,0.3333333333333333,1.0,0.06666666666666668,0.23404255319148937,1.0
2011-04-04,33254.24,14013,1656,0.03141630013235068,0.04486593352279748,0.05212774950303156,0.030668478932410728,0.17237561857707584,0.09709625602372421,0.24248516387575103,0.2980919151995885,0.28769927078560753,0.19962797878861138,0.2310314647250565,0.2423103286110796,0.10794038547892854,0.16281025967313062,0.11999646795074104,0.0,0.2727272727272727,0.3333333333333333,0.0,0.1,0.2553191489361702,0.0
2011-04-05,30144.77,15995,1135,0.2685326557247394,0.14784381564314839,0.17771373428099047,0.1262201902879031,0.21570220202699977,0.12476214012109231,0.25712215256632176,0.29096946924531963,0.3036794710947637,0.2111875068546859,0.22814439818422402,0.24784301912774065,0.110846789745842,0.16374071114183458,0.1262920187133202,0.0,0.2727272727272727,0.3333333333333333,0.16666666666666666,0.13333333333333333,0.2553191489361702,0.0
